train/actor_loss,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,rollout/ep_len_mean,train/critic_loss,train/learning_rate,time/total_timesteps,time/fps,rollout/success_rate,time/episodes
1.620039939880371,-19.26642613,5612,421292,138.33,0.03779694437980652,0.001,421393,75,0.52,3140
1.2195227146148682,-19.676264759999995,5629,422768,141.51,0.05134797468781471,0.001,422869,75,0.55,3150
1.120444655418396,-20.08844083,5665,425113,142.02,0.04686882346868515,0.001,425214,75,0.57,3160
1.2029833793640137,-19.36826008,5678,426197,134.98,0.04269623011350632,0.001,426298,75,0.56,3170
1.4726052284240723,-19.411026709999998,5692,427380,130.27,0.11012923717498779,0.001,427481,75,0.55,3180
1.215817928314209,-19.039918290000006,5704,428439,129.14,0.04731433838605881,0.001,428540,75,0.56,3190
1.2518559694290161,-19.878000180000004,5718,429706,135.41,0.05490715801715851,0.001,429807,75,0.56,3200
1.52028226852417,-20.53563174,5747,431681,142.18,0.09673844277858734,0.001,431782,75,0.55,3210
1.4088084697723389,-21.628532080000003,5763,433075,148.91,0.05305256322026253,0.001,433176,75,0.55,3220
1.2482366561889648,-20.95190134,5779,434397,141.7,0.08685913681983948,0.001,434498,75,0.57,3230
1.2219016551971436,-22.26192207,5809,436359,150.67,0.027045363560318947,0.001,436460,75,0.56,3240
1.3014631271362305,-22.126563309999998,5826,437851,150.83,0.06748003512620926,0.001,437952,75,0.57,3250
1.123305320739746,-21.48918302,5847,439519,144.06,0.03960592672228813,0.001,439620,75,0.59,3260
1.228674054145813,-22.81124926,5877,441543,153.46,0.05849083140492439,0.001,441644,75,0.57,3270
1.0026651620864868,-23.05514164,5896,443215,158.35,0.046937961131334305,0.001,443316,75,0.59,3280
1.0416395664215088,-23.23115290999999,5908,444232,157.93,0.07544372975826263,0.001,444333,75,0.58,3290
1.2039519548416138,-24.079402109999997,5941,446336,166.3,0.05151144042611122,0.001,446437,75,0.54,3300
1.1289644241333008,-23.083929839999996,5953,447433,157.52,0.04991019889712334,0.001,447534,75,0.58,3310
1.1089506149291992,-22.76821727,5973,449107,160.32,0.05679817870259285,0.001,449208,75,0.58,3320
1.214362382888794,-23.487983059999998,6012,451886,174.89,0.08042135089635849,0.001,451987,75,0.55,3330
1.2997804880142212,-22.373698320000003,6021,452667,163.08,0.10590174794197083,0.001,452768,75,0.56,3340
1.395544171333313,-21.722594849999997,6031,453473,156.22,0.06803589314222336,0.001,453574,75,0.55,3350
1.3778886795043945,-23.130948519999993,6073,456579,170.6,0.0655725821852684,0.001,456680,75,0.53,3360
1.2419371604919434,-22.218269010000004,6087,457765,162.22,0.07378847151994705,0.001,457866,75,0.55,3370
1.4082804918289185,-22.749777530000003,6111,459720,165.05,0.16450665891170502,0.001,459821,75,0.53,3380
1.0183892250061035,-22.960927229999996,6136,461006,167.74,0.0684654712677002,0.001,461107,75,0.54,3390
1.0910444259643555,-22.06235144,6150,462197,158.61,0.05260983854532242,0.001,462298,75,0.57,3400
1.235119342803955,-22.69341003,6173,464148,167.15,0.05611799657344818,0.001,464249,75,0.54,3410
1.2328219413757324,-22.354914450000003,6195,465529,164.22,0.08871057629585266,0.001,465630,75,0.5,3420
1.179802417755127,-21.406121910000003,6209,466686,148.0,0.03270959481596947,0.001,466787,75,0.49,3430
1.1545337438583374,-21.58617591,6224,467900,152.33,0.053404878824949265,0.001,468001,75,0.51,3440
1.1005572080612183,-22.234566299999997,6239,469140,156.67,0.03390607237815857,0.001,469241,75,0.48,3450
1.3172154426574707,-20.53054146,6261,470525,139.46,0.04597119241952896,0.001,470626,75,0.51,3460
1.0492072105407715,-20.751362999999998,6279,472088,143.23,0.04901476204395294,0.001,472189,75,0.52,3470
1.3962397575378418,-20.728016330000006,6297,473645,139.25,0.10563716292381287,0.001,473746,75,0.52,3480
1.055536150932312,-21.234835009999998,6321,475163,141.57,0.043312087655067444,0.001,475264,75,0.49,3490
1.1802186965942383,-22.063904219999994,6341,476866,146.69,0.08649589121341705,0.001,476967,75,0.51,3500
1.2396564483642578,-22.036194799999997,6361,478490,143.42,0.035351529717445374,0.001,478591,75,0.53,3510
1.316226601600647,-22.598930750000005,6385,479906,143.77,0.05636410415172577,0.001,480007,75,0.52,3520
1.2335625886917114,-22.574141730000004,6401,481251,145.65,0.10911776125431061,0.001,481352,75,0.57,3530
1.0992497205734253,-23.370827739999996,6425,483374,154.74,0.0509190671145916,0.001,483475,75,0.55,3540
1.1298943758010864,-23.36281272,6441,484775,156.35,0.04076557978987694,0.001,484876,75,0.54,3550
1.144848108291626,-24.233685230000003,6466,486188,156.63,0.04973670840263367,0.001,486289,75,0.52,3560
0.9754228591918945,-23.963154990000003,6482,487519,154.31,0.07177595049142838,0.001,487620,75,0.51,3570
1.281970500946045,-23.001742310000004,6496,488709,150.64,0.08095495402812958,0.001,488810,75,0.53,3580
1.2754204273223877,-24.15296621,6524,490483,153.2,0.03384548798203468,0.001,490584,75,0.55,3590
1.2262316942214966,-23.122368969999997,6538,491755,148.89,0.05846936255693436,0.001,491856,75,0.57,3600
1.1095083951950073,-24.792587299999994,6582,494906,164.16,0.04279490187764168,0.001,495007,75,0.54,3610
1.1531370878219604,-25.18601804,6600,496490,165.84,0.14301365613937378,0.001,496591,75,0.55,3620
1.2540968656539917,-25.87942381,6621,498274,170.23,0.045862410217523575,0.001,498375,75,0.51,3630
0.9376438856124878,-26.21996893,6656,500580,172.06,0.04603429138660431,0.001,500681,75,0.51,3640
1.3426449298858643,-26.327673069999992,6676,502244,174.69,0.04636520892381668,0.001,502345,75,0.56,3650
1.2026314735412598,-25.981874939999997,6697,504002,178.14,0.037395358085632324,0.001,504103,75,0.57,3660
1.6314036846160889,-25.67648904,6713,504906,173.87,0.06210236996412277,0.001,505007,75,0.57,3670
1.3360214233398438,-25.96774411,6733,506615,179.06,0.10045892000198364,0.001,506716,75,0.54,3680
1.2317956686019897,-23.8135743,6741,507300,168.17,0.04364517703652382,0.001,507401,75,0.54,3690
1.2556109428405762,-23.592435880000004,6753,508371,166.16,0.03400077298283577,0.001,508472,75,0.5,3700
1.2016838788986206,-21.561626400000005,6768,509621,147.15,0.039880454540252686,0.001,509722,75,0.55,3710
1.2094093561172485,-21.052163600000004,6796,511435,149.45,0.04862477630376816,0.001,511536,75,0.56,3720
1.294640302658081,-19.9190749,6806,512223,139.49,0.028141435235738754,0.001,512324,75,0.59,3730
1.3203082084655762,-19.008069850000002,6824,513683,131.03,0.1305602788925171,0.001,513784,75,0.6,3740
1.2952184677124023,-18.260931409999998,6832,514391,121.47,0.0343615859746933,0.001,514492,75,0.58,3750
1.1984233856201172,-17.492796730000002,6854,515620,116.18,0.03880514204502106,0.001,515721,75,0.6,3760
1.2356067895889282,-17.103140249999996,6863,516393,114.87,0.06004275381565094,0.001,516494,75,0.63,3770
1.2225024700164795,-16.394793110000002,6872,517108,104.93,0.050984710454940796,0.001,517209,75,0.68,3780
1.1944645643234253,-17.02148189,6889,518517,112.17,0.04986891150474548,0.001,518618,75,0.69,3790
1.330320119857788,-17.38135664,6916,520092,117.21,0.04595165699720383,0.001,520193,75,0.71,3800
1.3419663906097412,-16.924265990000002,6928,521077,114.56,0.060210660099983215,0.001,521178,75,0.71,3810
1.4490467309951782,-16.6402962,6945,522517,110.82,0.03301866725087166,0.001,522618,75,0.72,3820
1.1884393692016602,-16.43327847,6951,523018,107.95,0.04739801585674286,0.001,523119,75,0.72,3830
1.2907285690307617,-16.71499368,6972,524711,110.28,0.05119229108095169,0.001,524812,75,0.73,3840
1.303275227546692,-17.54490594,6999,526538,121.47,0.049772538244724274,0.001,526639,75,0.73,3850
1.3310927152633667,-17.07799461,7012,527618,119.98,0.03518253564834595,0.001,527719,75,0.73,3860
1.1980936527252197,-17.970342900000002,7031,529276,128.83,0.08004948496818542,0.001,529377,75,0.73,3870
1.4248974323272705,-18.34114387,7050,530254,131.46,0.07380861788988113,0.001,530355,75,0.73,3880
1.416698932647705,-19.45673241,7076,532556,140.39,0.060904160141944885,0.001,532657,75,0.71,3890
1.4289995431900024,-19.42811581,7088,533541,134.49,0.029410965740680695,0.001,533642,75,0.7,3900
1.2185227870941162,-19.03462995,7095,534118,130.41,0.03579656779766083,0.001,534219,75,0.7,3910
1.1580723524093628,-18.401111120000003,7103,534817,123.0,0.11688225716352463,0.001,534918,75,0.7,3920
1.1925852298736572,-19.25459006,7128,536274,132.56,0.03317422419786453,0.001,536375,75,0.67,3930
1.131300687789917,-17.988040559999998,7134,536803,120.92,0.03977607935667038,0.001,536904,75,0.65,3940
1.4508237838745117,-17.61627983,7153,538381,118.43,0.08779476583003998,0.001,538482,75,0.64,3950
1.1635007858276367,-17.53560904,7160,538978,113.6,0.034656450152397156,0.001,539079,75,0.64,3960
1.1991260051727295,-16.918045460000002,7171,539832,105.56,0.03629022836685181,0.001,539933,75,0.66,3970
1.3389415740966797,-17.10583844,7196,541335,110.81,0.03160806745290756,0.001,541436,75,0.62,3980
1.190288782119751,-17.276333320000003,7221,543390,108.34,0.054480284452438354,0.001,543491,75,0.62,3990
1.2681875228881836,-16.704834050000002,7231,544266,107.25,0.12141378968954086,0.001,544367,75,0.64,4000
1.3514126539230347,-17.94827855,7259,546145,120.27,0.04171140491962433,0.001,546246,75,0.64,4010
1.1255700588226318,-19.01040998,7280,547840,130.23,0.031164443120360374,0.001,547941,75,0.62,4020
1.307408094406128,-19.043501860000003,7301,549561,132.87,0.19124358892440796,0.001,549662,75,0.65,4030
1.2499797344207764,-19.5054534,7317,550493,136.9,0.03837521746754646,0.001,550594,75,0.69,4040
1.4335267543792725,-19.88745775,7339,552359,139.78,0.10330083221197128,0.001,552460,75,0.71,4050
0.9549240469932556,-21.419045250000003,7362,554339,153.61,0.04714256152510643,0.001,554440,75,0.69,4060
1.416335940361023,-22.859484860000002,7393,556359,165.27,0.05194544419646263,0.001,556460,75,0.62,4070
1.3903703689575195,-22.302615049999996,7401,557046,157.11,0.03254710137844086,0.001,557147,75,0.64,4080
1.381814956665039,-20.60179501,7411,557929,145.39,0.03917451947927475,0.001,558030,75,0.66,4090
1.4584345817565918,-21.233655829999996,7425,559143,148.77,0.06338831782341003,0.001,559244,75,0.66,4100
1.3338242769241333,-19.91456467,7431,559623,134.78,0.027959341183304787,0.001,559724,75,0.66,4110
1.448175072669983,-19.16904864,7446,560490,126.5,0.04710887372493744,0.001,560591,75,0.69,4120
1.3241140842437744,-18.577120380000004,7459,561552,119.91,0.041177213191986084,0.001,561653,75,0.69,4130
1.230280876159668,-18.162431549999994,7466,562130,116.37,0.03231806680560112,0.001,562231,75,0.7,4140
1.1733415126800537,-17.56297148,7480,563303,109.44,0.0800185576081276,0.001,563404,75,0.69,4150
1.3471746444702148,-16.147181620000005,7487,563909,95.7,0.027062395587563515,0.001,564010,75,0.68,4160
1.2918322086334229,-14.459577380000002,7496,564586,82.27,0.04068974778056145,0.001,564687,75,0.72,4170
1.1149156093597412,-14.331204229999999,7507,565070,80.24,0.06304411590099335,0.001,565171,75,0.68,4180
1.3617031574249268,-14.043480539999997,7513,565629,77.0,0.03034890443086624,0.001,565730,75,0.69,4190
1.5368046760559082,-13.154507600000002,7521,566266,71.23,0.036603085696697235,0.001,566367,75,0.68,4200
1.2825325727462769,-13.899538150000001,7535,567434,78.11,0.03852512687444687,0.001,567535,75,0.67,4210
1.2938337326049805,-13.57990991,7546,568351,78.61,0.040647998452186584,0.001,568452,75,0.68,4220
1.4343284368515015,-13.24686139,7554,568986,74.34,0.03498779237270355,0.001,569087,75,0.69,4230
1.394268274307251,-14.511401719999999,7581,570924,87.94,0.04999163746833801,0.001,571025,75,0.67,4240
1.4248731136322021,-14.688482940000002,7598,572327,90.24,0.03730606287717819,0.001,572428,75,0.66,4250
1.4603588581085205,-14.99824296,7610,573338,94.29,0.021676059812307358,0.001,573439,75,0.67,4260
1.4134232997894287,-14.886008970000002,7616,573887,93.01,0.04346838966012001,0.001,573988,75,0.69,4270
1.484440803527832,-14.654852980000001,7624,574515,94.45,0.030853820964694023,0.001,574616,75,0.72,4280
1.4258131980895996,-14.957922529999998,7638,575329,97.0,0.04314239323139191,0.001,575430,75,0.69,4290
1.443760633468628,-15.598475939999998,7654,576683,104.17,0.044094786047935486,0.001,576784,75,0.69,4300
1.514053225517273,-15.39999434,7665,577667,102.33,0.04288536310195923,0.001,577768,75,0.71,4310
1.3934645652770996,-15.57781347,7673,578320,99.69,0.10674996674060822,0.001,578421,75,0.72,4320
1.657474160194397,-15.796621309999999,7681,579004,100.18,0.03899364545941353,0.001,579105,75,0.71,4330
1.4813475608825684,-16.456238039999995,7703,580673,97.49,0.03867263346910477,0.001,580774,75,0.7,4340
1.4508860111236572,-16.175662669999998,7712,581455,91.28,0.03707566857337952,0.001,581556,75,0.71,4350
1.1703860759735107,-16.507587939999997,7725,582477,91.39,0.05307478457689285,0.001,582578,75,0.72,4360
1.4590084552764893,-16.909136220000004,7737,583484,95.97,0.1561809778213501,0.001,583585,75,0.69,4370
1.659684419631958,-17.18524421,7743,584032,95.17,0.23133133351802826,0.001,584133,75,0.72,4380
1.4243292808532715,-17.17925481,7763,585038,97.09,0.038640208542346954,0.001,585139,75,0.72,4390
1.2211756706237793,-16.87865238,7775,586081,93.98,0.07047474384307861,0.001,586182,75,0.72,4400
1.263330340385437,-16.653697970000003,7782,586720,90.53,0.0554027184844017,0.001,586821,75,0.71,4410
1.4686486721038818,-16.765181509999998,7796,587828,95.08,0.03482244536280632,0.001,587929,75,0.67,4420
1.264591932296753,-16.91438845,7805,588569,95.65,0.04673066735267639,0.001,588670,75,0.67,4430
1.3790268898010254,-15.317572599999998,7815,589407,87.34,0.10010449588298798,0.001,589508,75,0.69,4440
1.694645643234253,-14.96953612,7827,590025,85.7,1.248037576675415,0.001,590126,75,0.7,4450
1.349513053894043,-14.34872863,7836,590748,82.71,0.03370862454175949,0.001,590849,75,0.71,4460
1.2745490074157715,-14.08535989,7843,591360,78.76,0.04048749804496765,0.001,591461,75,0.69,4470
1.1627684831619263,-14.53888816,7857,592515,84.83,0.04650295525789261,0.001,592616,75,0.66,4480
1.2850524187088013,-15.0385023,7871,593609,85.71,0.06000237911939621,0.001,593710,75,0.66,4490
1.4955871105194092,-14.972156029999999,7885,594750,86.69,0.052169255912303925,0.001,594851,75,0.68,4500
1.3604521751403809,-16.07852865,7910,596528,98.08,0.10462695360183716,0.001,596629,75,0.67,4510
1.2878239154815674,-17.892067240000003,7934,598642,108.14,0.10179093480110168,0.001,598743,75,0.65,4520
1.052528977394104,-19.666356269999998,7972,600776,122.07,0.05687154084444046,0.001,600877,75,0.63,4530
0.958741307258606,-20.007702589999997,7982,601636,122.29,0.05261697620153427,0.001,601737,75,0.6,4540
1.0144493579864502,-20.09855078,7991,602388,123.63,0.11329466849565506,0.001,602489,75,0.6,4550
0.8451350331306458,-21.381005849999998,8006,603649,129.01,0.05868380516767502,0.001,603750,75,0.58,4560
1.3252520561218262,-21.646632780000004,8014,604383,130.23,0.047940000891685486,0.001,604484,75,0.6,4570
1.2395089864730835,-22.115672,8037,605738,132.23,0.06678169965744019,0.001,605839,75,0.58,4580
1.1973297595977783,-21.57275344,8045,606434,128.25,0.09301319718360901,0.001,606535,75,0.58,4590
1.1759265661239624,-23.757904590000003,8081,609377,146.27,0.055175863206386566,0.001,609478,75,0.52,4600
1.301969289779663,-24.113574120000006,8110,611129,146.01,0.06355294585227966,0.001,611230,75,0.49,4610
1.2565205097198486,-23.447513510000004,8134,613172,145.3,0.26422640681266785,0.001,613273,75,0.5,4620
1.0763840675354004,-23.28254018,8169,615339,145.63,0.05423455685377121,0.001,615440,75,0.5,4630
1.2183356285095215,-23.895136330000003,8185,616769,151.33,0.08024124056100845,0.001,616870,75,0.47,4640
1.5087838172912598,-25.26220058,8204,618320,159.32,0.03790049999952316,0.001,618421,75,0.45,4650
0.9385698437690735,-25.998181170000002,8236,620573,169.24,0.11236155033111572,0.001,620674,75,0.42,4660
1.0689719915390015,-26.923416780000007,8250,621844,174.61,0.060793109238147736,0.001,621945,75,0.41,4670
1.3445696830749512,-26.551986469999996,8266,623172,174.34,0.03587167337536812,0.001,623273,75,0.44,4680
1.3205502033233643,-26.68858883,8279,624177,177.43,0.1200396716594696,0.001,624278,75,0.47,4690
0.9780490398406982,-24.7438674,8295,624996,156.19,0.1255844682455063,0.001,625097,75,0.48,4700
1.4538626670837402,-24.096270680000003,8309,626149,150.2,0.07548210769891739,0.001,626250,75,0.45,4710
1.5084803104400635,-22.977543179999994,8320,627049,138.77,0.0913902297616005,0.001,627150,75,0.44,4720
1.2361526489257812,-22.266673,8334,628212,128.73,0.08277779072523117,0.001,628313,75,0.46,4730
1.3281962871551514,-21.339049069999998,8345,629159,123.9,0.047454673796892166,0.001,629260,75,0.5,4740
1.1520557403564453,-20.85882714,8368,630675,123.55,0.023785309866070747,0.001,630776,75,0.5,4750
1.208306074142456,-20.069080659999997,8389,632484,119.11,0.07504262030124664,0.001,632585,75,0.54,4760
1.269030213356018,-19.38153471,8403,633716,118.72,0.0322674885392189,0.001,633817,75,0.57,4770
1.2223625183105469,-19.11383749,8411,634341,111.69,0.11576057970523834,0.001,634442,75,0.56,4780
1.3264662027359009,-19.87234212,8433,635900,117.23,0.06679044663906097,0.001,636001,75,0.53,4790
1.0878016948699951,-20.1769322,8446,636964,119.68,0.029886897653341293,0.001,637065,75,0.54,4800
1.152680516242981,-21.300098489999996,8470,639041,128.92,0.07670682668685913,0.001,639142,75,0.58,4810
1.4163269996643066,-22.145078379999994,8504,640793,137.44,0.14305758476257324,0.001,640894,75,0.57,4820
1.1153970956802368,-22.738115309999998,8524,642444,142.32,0.034861113876104355,0.001,642545,75,0.54,4830
1.2157573699951172,-24.387073739999995,8548,644476,153.17,0.0699584037065506,0.001,644577,75,0.48,4840
1.370354175567627,-24.06180389,8566,645521,148.46,0.0775240883231163,0.001,645622,75,0.47,4850
1.0504629611968994,-23.92666014,8585,647138,146.54,0.04076592996716499,0.001,647239,75,0.45,4860
1.4608044624328613,-24.06729265,8600,648344,146.28,0.07169272005558014,0.001,648445,75,0.43,4870
1.1936583518981934,-23.97063823,8608,649029,146.88,0.04362791031599045,0.001,649130,75,0.43,4880
1.3482024669647217,-22.841464549999998,8617,649734,138.34,0.28494706749916077,0.001,649835,75,0.44,4890
1.2203302383422852,-23.34701317,8640,651267,143.03,0.023614853620529175,0.001,651368,75,0.41,4900
1.077268123626709,-22.111843439999994,8652,652306,132.65,0.03352724388241768,0.001,652407,75,0.39,4910
1.0744892358779907,-21.601215869999997,8668,653679,128.86,0.06200070679187775,0.001,653780,75,0.41,4920
1.17753005027771,-20.253502460000004,8679,654561,121.17,0.0489904060959816,0.001,654662,75,0.43,4930
1.2510700225830078,-18.96450076,8700,655869,113.93,0.05844996124505997,0.001,655970,75,0.48,4940
1.1575109958648682,-18.99559061,8717,657242,117.21,0.05935877561569214,0.001,657343,75,0.52,4950
1.3791661262512207,-18.116779779999998,8729,658261,111.23,0.09295295178890228,0.001,658362,75,0.53,4960
1.2668876647949219,-18.04023545,8745,659572,112.28,0.10395903885364532,0.001,659673,75,0.51,4970
1.4220616817474365,-18.19932798,8765,660518,114.89,0.10814935714006424,0.001,660619,75,0.51,4980
1.3423892259597778,-19.66967214,8788,662515,127.81,0.05113455653190613,0.001,662616,75,0.52,4990
1.1758116483688354,-18.79003546,8801,663632,123.65,0.07047534734010696,0.001,663733,75,0.57,5000
1.3626506328582764,-18.46244,8814,664717,124.11,0.08699040114879608,0.001,664818,75,0.61,5010
1.3121354579925537,-19.05745819,8846,666893,132.14,0.10146789252758026,0.001,666994,75,0.63,5020
1.2480921745300293,-19.548201300000002,8862,668331,137.7,0.06440863013267517,0.001,668432,75,0.64,5030
1.3394439220428467,-19.68452594,8880,669775,139.06,0.1772509664297104,0.001,669876,75,0.65,5040
1.1958742141723633,-19.809926200000003,8904,671208,139.66,0.11498133838176727,0.001,671309,75,0.66,5050
1.4288666248321533,-20.53097143,8927,673140,148.79,0.06758949160575867,0.001,673241,75,0.65,5060
1.1731377840042114,-20.622126070000004,8945,674626,150.54,0.05731070786714554,0.001,674727,75,0.67,5070
1.2198328971862793,-21.21175115,8970,676180,156.62,0.06990018486976624,0.001,676281,75,0.67,5080
1.3727636337280273,-20.1213082,8982,677185,146.7,0.2597600817680359,0.001,677286,75,0.67,5090
1.540365219116211,-20.58307219,8998,678619,149.87,0.18748585879802704,0.001,678720,75,0.67,5100
1.3465418815612793,-20.58083167,9013,679846,151.29,0.0915028303861618,0.001,679947,75,0.65,5110
1.0767693519592285,-20.785184,9038,681594,147.01,0.07814629375934601,0.001,681695,75,0.66,5120
1.3814705610275269,-20.148256179999997,9046,682318,139.87,0.20766736567020416,0.001,682419,75,0.63,5130
1.2883096933364868,-19.859998309999998,9056,683221,134.46,0.0738205537199974,0.001,683322,75,0.62,5140
1.1246070861816406,-20.42958431,9082,685040,138.32,0.07457519322633743,0.001,685141,75,0.59,5150
1.3208634853363037,-20.576068469999996,9096,686226,130.86,0.05132351443171501,0.001,686327,75,0.58,5160
1.2766505479812622,-20.678024479999998,9108,687273,126.47,0.1297246813774109,0.001,687374,75,0.57,5170
0.9943928718566895,-20.1798936,9119,688163,119.83,0.06990908831357956,0.001,688264,75,0.57,5180
1.4255576133728027,-21.384799360000002,9152,690568,133.83,0.08210868388414383,0.001,690669,75,0.55,5190
1.1648240089416504,-21.208335420000004,9169,691981,133.62,0.06035284698009491,0.001,692082,75,0.55,5200
1.022242546081543,-21.331464830000005,9186,693472,136.26,0.050635792315006256,0.001,693573,75,0.57,5210
1.1503872871398926,-20.464785510000002,9200,694563,129.69,0.24158504605293274,0.001,694664,75,0.57,5220
1.0724964141845703,-21.12808352,9228,696395,140.77,0.05664683133363724,0.001,696496,75,0.6,5230
1.1915357112884521,-21.632531250000003,9247,698023,148.02,0.055546119809150696,0.001,698124,75,0.58,5240
1.2011018991470337,-20.91206017,9263,699378,143.38,0.08149591088294983,0.001,699479,75,0.57,5250
1.2910175323486328,-20.10857561,9284,700550,143.24,0.06349027156829834,0.001,700651,75,0.6,5260
1.3706202507019043,-19.711082819999998,9295,701527,142.54,0.15082082152366638,0.001,701628,75,0.63,5270
1.2017157077789307,-19.983018219999998,9310,702841,146.78,0.03894755244255066,0.001,702942,75,0.65,5280
1.085350751876831,-19.016215700000004,9330,704475,139.07,0.08400696516036987,0.001,704576,75,0.65,5290
1.1037068367004395,-18.74402589,9345,705430,134.49,0.09233725816011429,0.001,705531,75,0.65,5300
1.3546502590179443,-18.56754903,9358,706528,130.56,0.08099262416362762,0.001,706629,75,0.65,5310
1.3794760704040527,-19.88868823,9385,708857,142.94,0.051896754652261734,0.001,708958,75,0.62,5320
1.26547110080719,-20.75278914,9416,711111,147.16,0.03232709318399429,0.001,711212,75,0.58,5330
1.30022394657135,-21.005669080000004,9437,712832,148.09,0.02751198038458824,0.001,712933,75,0.6,5340
1.159986972808838,-21.78633567,9456,714417,150.39,0.1614806354045868,0.001,714518,75,0.61,5350
1.4334796667099,-21.835069700000005,9473,715476,149.26,0.05461524426937103,0.001,715577,75,0.63,5360
1.2226487398147583,-21.668450230000005,9481,716201,146.74,0.06149296462535858,0.001,716302,75,0.61,5370
1.282083511352539,-22.96850143,9500,717808,149.67,0.039678432047367096,0.001,717909,75,0.58,5380
1.447486400604248,-24.287823929999995,9535,720254,157.79,0.05417519062757492,0.001,720355,75,0.6,5390
1.3698599338531494,-25.782573279999998,9558,722199,167.69,0.08669717609882355,0.001,722300,75,0.59,5400
1.32023024559021,-25.522432809999994,9567,722929,164.01,0.09912566095590591,0.001,723030,75,0.59,5410
1.20052170753479,-23.95831443,9579,723926,150.69,0.1947128176689148,0.001,724027,75,0.61,5420
1.2371655702590942,-23.997800450000003,9616,726564,154.53,0.07113742083311081,0.001,726665,75,0.63,5430
1.2038133144378662,-22.939123200000004,9626,727329,144.97,0.046660806983709335,0.001,727430,75,0.64,5440
1.007418155670166,-22.40143566,9641,728577,141.6,0.06811035424470901,0.001,728678,75,0.64,5450
1.317188024520874,-21.994929269999997,9650,729364,138.88,0.13776524364948273,0.001,729465,75,0.62,5460
1.3225504159927368,-22.429788979999998,9671,730693,144.92,0.06654983758926392,0.001,730794,75,0.6,5470
1.1947824954986572,-20.499024799999997,9680,731430,136.22,0.0672396793961525,0.001,731531,75,0.64,5480
1.1572532653808594,-18.736691290000003,9687,732048,117.94,0.16917285323143005,0.001,732149,75,0.63,5490
1.2300448417663574,-17.83065237,9700,733140,109.41,0.09535644203424454,0.001,733241,75,0.63,5500
1.3074983358383179,-18.533553590000004,9718,734633,117.04,0.16476842761039734,0.001,734734,75,0.63,5510
1.3592883348464966,-18.315422860000005,9734,735239,113.13,0.18731527030467987,0.001,735340,75,0.62,5520
1.311194896697998,-16.89412068,9746,736339,97.75,0.10013605654239655,0.001,736440,75,0.63,5530
1.3401143550872803,-17.596098839999996,9761,737577,102.48,0.09746477007865906,0.001,737678,75,0.61,5540
1.183870792388916,-17.102657139999998,9770,738413,98.36,0.09589478373527527,0.001,738514,75,0.61,5550
1.1642985343933105,-18.237641919999998,9798,739980,106.16,0.1507815420627594,0.001,740081,75,0.61,5560
1.0560462474822998,-17.996980729999997,9811,741168,104.75,0.0651567131280899,0.001,741269,75,0.64,5570
0.9683454036712646,-18.57402453,9830,742797,113.67,0.09032060205936432,0.001,742898,75,0.6,5580
1.1590819358825684,-18.80276946,9842,743789,117.41,0.034570448100566864,0.001,743890,75,0.58,5590
1.1137237548828125,-18.67150764,9863,745076,119.36,0.0744633749127388,0.001,745177,75,0.54,5600
1.0199843645095825,-17.81718501,9870,745654,110.21,0.0503990575671196,0.001,745755,75,0.53,5610
1.186252236366272,-17.830350489999997,9881,746583,113.44,0.0643249899148941,0.001,746684,75,0.55,5620
1.2075003385543823,-20.385836870000002,9917,749572,132.33,0.0518801249563694,0.001,749673,75,0.55,5630
1.0206143856048584,-20.40563741,9939,750824,132.47,0.08277921378612518,0.001,750925,75,0.53,5640
1.4124948978424072,-20.31955749,9948,751587,131.74,0.10988615453243256,0.001,751688,75,0.55,5650
1.1203255653381348,-19.30048212,9959,752574,125.94,0.07938016951084137,0.001,752675,75,0.54,5660
1.2788872718811035,-21.24534775,9981,754449,132.81,0.0702226310968399,0.001,754550,75,0.52,5670
1.359041452407837,-21.80950955,10003,755932,131.35,0.07646332681179047,0.001,756033,75,0.52,5680
1.3739914894104004,-21.759993189999996,10014,756839,130.5,0.05303183197975159,0.001,756940,75,0.53,5690
1.330115556716919,-21.25767032,10027,757869,127.93,0.048218436539173126,0.001,757970,75,0.58,5700
1.4705564975738525,-21.1664337,10034,758448,127.94,0.04345240071415901,0.001,758549,75,0.59,5710
1.4206514358520508,-22.286187840000004,10059,760080,134.97,0.03805450350046158,0.001,760181,75,0.56,5720
1.482079267501831,-20.52747368,10086,762290,127.18,0.08834783732891083,0.001,762391,75,0.56,5730
1.2401612997055054,-19.89596936,10099,763364,125.4,0.07328429818153381,0.001,763465,75,0.58,5740
1.499489188194275,-19.9719404,10110,764306,127.19,0.07023482024669647,0.001,764407,75,0.57,5750
1.278647780418396,-20.733131329999996,10132,765763,131.89,0.05250160023570061,0.001,765864,75,0.57,5760
1.3678615093231201,-20.05886711,10159,768056,136.07,0.07555630803108215,0.001,768157,75,0.55,5770
1.3790452480316162,-19.61263766,10173,769172,132.4,0.0744834691286087,0.001,769273,75,0.56,5780
1.2379539012908936,-20.819235890000005,10201,770864,140.25,0.03012508526444435,0.001,770965,75,0.56,5790
1.394233226776123,-21.41129242,10212,771836,139.67,0.04139503091573715,0.001,771937,75,0.51,5800
1.0282518863677979,-22.209688449999994,10229,773188,147.4,0.09447764605283737,0.001,773289,75,0.49,5810
