rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,time/fps,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,rollout/success_rate,time/time_elapsed,train/learning_rate
-9.23721165,57.51,1.5738632678985596,81,522548,0.005848166532814503,9650,522447,0.77,6399,0.001
-9.53164844,60.8,1.4321824312210083,81,523289,0.00753264594823122,9660,523188,0.77,6409,0.001
-9.811419269999998,67.32,1.3689093589782715,81,524430,0.03366287052631378,9670,524329,0.78,6423,0.001
-10.055007,68.67,1.362754225730896,81,524955,0.009374704211950302,9680,524854,0.8,6429,0.001
-9.99831377,68.42,1.6061062812805176,81,525466,0.008549821563065052,9690,525365,0.83,6435,0.001
-10.449171789999998,72.23,1.5714031457901,81,526372,0.017185598611831665,9700,526271,0.8,6445,0.001
-10.73286644,74.18,1.5498402118682861,81,527423,0.0061457231640815735,9710,527322,0.79,6457,0.001
-11.04719306,78.26,1.3893721103668213,81,528326,0.008321445435285568,9720,528225,0.78,6467,0.001
-11.14340907,77.48,1.3654851913452148,81,528775,0.014927301555871964,9730,528674,0.76,6472,0.001
-10.589396709999999,71.88,1.6505521535873413,81,529135,0.03718690946698189,9740,529034,0.75,6476,0.001
-10.945930370000001,72.84,1.7058473825454712,81,529832,0.041560448706150055,9750,529731,0.76,6484,0.001
-10.61342668,68.91,1.4833331108093262,81,530180,0.019843105226755142,9760,530079,0.77,6488,0.001
-10.642233760000002,65.4,1.5601046085357666,81,530970,0.007111008279025555,9770,530869,0.78,6497,0.001
-10.529862469999998,66.76,1.367229700088501,81,531631,0.008462402038276196,9780,531530,0.75,6505,0.001
-10.786178190000003,70.1,1.586961030960083,81,532476,0.00937682669609785,9790,532375,0.74,6514,0.001
-10.25126352,64.61,1.627040982246399,81,532833,0.012482326477766037,9800,532732,0.78,6518,0.001
-9.85133711,58.29,1.5830316543579102,81,533252,0.027229169383645058,9810,533151,0.81,6523,0.001
-9.74699891,58.78,1.616347312927246,81,534204,0.004974796436727047,9820,534103,0.79,6534,0.001
-9.70320408,58.61,1.5130655765533447,81,534636,0.007523464970290661,9830,534535,0.79,6539,0.001
-9.83086539,61.75,1.5466715097427368,81,535310,0.02309395559132099,9840,535209,0.8,6546,0.001
-9.689301970000002,61.53,1.5938923358917236,81,535985,0.008094489574432373,9850,535884,0.78,6554,0.001
-10.02649061,64.67,1.4725112915039062,81,536647,0.0066236406564712524,9860,536546,0.77,6562,0.001
-10.27004791,65.08,1.5058505535125732,81,537478,0.020414240658283234,9870,537377,0.77,6571,0.001
-10.231836529999999,62.47,1.4135303497314453,81,537878,0.009755104780197144,9880,537777,0.78,6575,0.001
-10.02593532,60.53,1.60612154006958,81,538529,0.08910486847162247,9890,538428,0.75,6583,0.001
-10.500461999999997,65.13,1.3031342029571533,81,539346,0.006527889519929886,9900,539245,0.73,6592,0.001
-10.478165610000001,66.06,1.354093313217163,81,539858,0.006390825845301151,9910,539757,0.73,6598,0.001
-10.487072179999998,62.17,1.406546950340271,81,540421,0.020925607532262802,9920,540320,0.75,6604,0.001
-10.378674340000002,61.61,1.516069769859314,81,540797,0.004992194008082151,9930,540696,0.77,6609,0.001
-10.991789399999998,64.69,1.5757958889007568,81,541779,0.019330065697431564,9940,541678,0.76,6620,0.001
-10.9706208,63.7,1.5076344013214111,81,542355,0.011232842691242695,9950,542254,0.76,6626,0.001
-10.650029670000002,60.44,1.312683343887329,81,542691,0.008828578516840935,9960,542590,0.77,6630,0.001
-9.985208110000002,56.1,1.7191510200500488,81,543088,0.01295402180403471,9970,542987,0.79,6634,0.001
-10.09189407,57.43,1.4259203672409058,81,543621,0.010756658390164375,9980,543520,0.79,6641,0.001
-9.81389772,54.44,1.6293587684631348,81,543973,0.011952846311032772,9990,543872,0.82,6645,0.001
-9.26631609,49.68,1.6358801126480103,81,544314,0.0076737962663173676,10000,544213,0.83,6648,0.001
-9.425389710000001,51.38,1.5141634941101074,81,544996,0.014090608805418015,10010,544895,0.81,6656,0.001
-9.120843220000001,49.79,1.4468393325805664,81,545400,0.0161779522895813,10020,545299,0.81,6661,0.001
-9.27404118,52.28,1.4872428178787231,81,546025,0.014163532294332981,10030,545924,0.79,6668,0.001
-8.62661121,46.88,1.8182992935180664,81,546467,0.011758942157030106,10040,546366,0.81,6673,0.001
-8.232508419999998,44.54,1.3788628578186035,81,546809,0.013022017665207386,10050,546708,0.8,6677,0.001
-8.46082861,46.5,1.579301357269287,81,547341,0.006649168208241463,10060,547240,0.82,6683,0.001
-8.503287010000001,46.84,1.4570987224578857,81,547772,0.011091007851064205,10070,547671,0.83,6688,0.001
-8.59880954,46.76,1.546181559562683,81,548297,0.010087372735142708,10080,548196,0.84,6694,0.001
-9.051186729999998,50.22,1.507096767425537,81,548995,0.015086287632584572,10090,548894,0.82,6702,0.001
-9.21415777,50.57,1.6218303442001343,81,549371,0.018901780247688293,10100,549270,0.82,6706,0.001
-9.16547884,51.13,1.4423606395721436,81,550109,0.055708449333906174,10110,550008,0.83,6714,0.001
-9.292372250000001,51.01,1.6151423454284668,81,550501,0.008546125143766403,10120,550400,0.82,6719,0.001
-9.20701021,49.53,1.815142035484314,81,550978,0.014566738158464432,10130,550877,0.82,6724,0.001
-9.353539119999999,50.13,1.692948818206787,81,551480,0.008713388815522194,10140,551379,0.8,6730,0.001
-9.47664135,50.17,1.477508783340454,81,551826,0.008626680821180344,10150,551725,0.79,6734,0.001
-9.30728073,50.16,1.43818998336792,81,552357,0.007665357552468777,10160,552256,0.79,6740,0.001
-9.61392958,51.21,1.6436206102371216,81,552893,0.014224222861230373,10170,552792,0.76,6746,0.001
-9.333927950000001,50.78,1.3878822326660156,81,553375,0.012490902096033096,10180,553274,0.77,6751,0.001
-8.98544822,47.97,1.4530584812164307,81,553792,0.004610625095665455,10190,553691,0.79,6756,0.001
-9.09852661,49.63,1.6183719635009766,81,554334,0.019189130514860153,10200,554233,0.78,6762,0.001
-8.968241630000001,47.74,1.444051742553711,81,554883,0.032845672219991684,10210,554782,0.79,6769,0.001
-8.78704694,46.83,1.5817148685455322,81,555184,0.05184665694832802,10220,555083,0.76,6772,0.001
-8.7734699,46.29,1.698296308517456,81,555607,0.04314493015408516,10230,555506,0.78,6777,0.001
-8.68796664,45.87,1.5771254301071167,81,556067,0.020450612530112267,10240,555966,0.79,6782,0.001
-8.96328251,47.06,1.587458610534668,81,556532,0.022699857130646706,10250,556431,0.81,6787,0.001
-9.00439527,45.44,1.498349666595459,81,556901,0.025130528956651688,10260,556800,0.79,6791,0.001
-8.83041837,44.69,1.5446250438690186,81,557362,0.01220011804252863,10270,557261,0.81,6797,0.001
-8.89270674,44.12,1.6115283966064453,82,557787,0.04870133101940155,10280,557686,0.81,6801,0.001
-8.9652084,43.88,1.4668045043945312,82,558180,0.007653343491256237,10290,558079,0.79,6806,0.001
-8.87955869,43.07,1.5384713411331177,82,558641,0.017744187265634537,10300,558540,0.8,6811,0.001
-9.01955965,44.18,1.6220729351043701,82,559301,0.022141844034194946,10310,559200,0.79,6819,0.001
-9.390488860000001,47.88,1.6307728290557861,82,559972,0.023571744561195374,10320,559871,0.82,6826,0.001
-9.369372850000001,47.46,1.5146955251693726,82,560353,0.01884102262556553,10330,560252,0.8,6830,0.001
-9.784628159999999,50.51,1.7503560781478882,82,561118,0.014759252779185772,10340,561017,0.8,6839,0.001
-9.68715021,50.08,1.4893269538879395,82,561540,0.005137232132256031,10350,561439,0.81,6844,0.001
-9.62056896,51.57,1.679852843284607,82,562058,0.007652864791452885,10360,561957,0.82,6850,0.001
-9.508892150000001,52.19,1.3605332374572754,82,562581,0.004491847474128008,10370,562480,0.83,6856,0.001
-9.576607139999998,52.66,1.3499412536621094,82,563053,0.005563497543334961,10380,562952,0.81,6861,0.001
-9.716492169999999,53.72,1.5032098293304443,82,563552,0.025892874225974083,10390,563451,0.82,6867,0.001
-9.880656850000001,53.41,1.5350686311721802,82,563982,0.006108044646680355,10400,563881,0.83,6872,0.001
-9.97836012,52.49,1.69386625289917,82,564550,0.03189488872885704,10410,564449,0.84,6879,0.001
-9.810929450000001,50.67,1.409991979598999,82,565039,0.017438549548387527,10420,564938,0.86,6884,0.001
-9.911621420000001,53.45,1.3847403526306152,82,565698,0.010465161874890327,10430,565597,0.88,6892,0.001
-9.72651737,52.23,1.5710045099258423,82,566341,0.006346098147332668,10440,566240,0.88,6899,0.001
-9.53590595,51.63,1.4119775295257568,82,566703,0.014455050230026245,10450,566602,0.86,6903,0.001
-9.997761090000001,53.65,1.7356584072113037,82,567423,0.014684705063700676,10460,567322,0.87,6912,0.001
-9.909558969999999,52.14,1.5947984457015991,82,567795,0.024633511900901794,10470,567694,0.87,6916,0.001
-9.8731686,51.42,1.539987564086914,82,568195,0.006441091187298298,10480,568094,0.9,6920,0.001
-9.54721173,49.88,1.5890965461730957,82,568540,0.005324639845639467,10490,568439,0.92,6924,0.001
-9.434418670000001,50.3,1.5340349674224854,82,569012,0.012747356668114662,10500,568911,0.92,6930,0.001
-9.3319382,50.3,1.4077857732772827,82,569580,0.006386973895132542,10510,569479,0.91,6936,0.001
-9.57652306,51.77,1.55925452709198,82,570216,0.07578924298286438,10520,570115,0.89,6943,0.001
-9.51496343,50.14,1.5209041833877563,82,570712,0.018092263489961624,10530,570611,0.89,6949,0.001
-9.44489815,48.04,1.4785313606262207,82,571145,0.03040892630815506,10540,571044,0.88,6954,0.001
-9.529276189999997,48.7,1.5392122268676758,82,571573,0.021926717832684517,10550,571472,0.91,6959,0.001
-9.41505681,48.64,1.481178879737854,82,572287,0.050519075244665146,10560,572186,0.91,6967,0.001
-9.38017539,49.47,1.2298550605773926,82,572742,0.015617444179952145,10570,572641,0.89,6972,0.001
-9.358435779999999,50.3,1.5250940322875977,82,573225,0.06355594098567963,10580,573124,0.87,6978,0.001
-9.336169720000001,50.75,1.4275758266448975,82,573615,0.011502431705594063,10590,573514,0.87,6982,0.001
-9.193374500000001,50.44,1.6011196374893188,82,574056,0.019719211384654045,10600,573955,0.88,6987,0.001
-9.16169611,49.62,1.6135025024414062,82,574542,0.043512165546417236,10610,574441,0.9,6992,0.001
-8.7879234,47.06,1.5749850273132324,82,574922,0.0040383911691606045,10620,574821,0.92,6997,0.001
-8.81597345,47.75,1.3577911853790283,82,575487,0.007620863150805235,10630,575386,0.9,7003,0.001
-8.83015719,48.4,1.506689190864563,82,575985,0.004002113826572895,10640,575884,0.91,7009,0.001
-8.806098630000001,48.92,1.484384298324585,82,576465,0.016592450439929962,10650,576364,0.91,7014,0.001
-8.55891473,47.33,1.5473471879959106,82,577020,0.025883078575134277,10660,576919,0.92,7021,0.001
-8.909344010000002,48.0,1.5323798656463623,82,577542,0.021730350330471992,10670,577441,0.93,7027,0.001
-8.71430189,46.58,1.4949132204055786,82,577883,0.02610492706298828,10680,577782,0.95,7030,0.001
-9.00792122,49.84,1.4186663627624512,82,578599,0.017322411760687828,10690,578498,0.93,7038,0.001
-9.3712027,50.58,1.5537207126617432,82,579114,0.019930057227611542,10700,579013,0.91,7044,0.001
-9.41809021,50.65,1.6422834396362305,82,579607,0.03916403651237488,10710,579506,0.9,7050,0.001
-9.71256558,51.61,1.4260776042938232,82,580083,0.010512879118323326,10720,579982,0.89,7055,0.001
-9.831631190000001,51.06,1.706521987915039,82,580593,0.04257417842745781,10730,580492,0.91,7061,0.001
-9.73306853,50.66,1.4663547277450562,82,581051,0.02012054994702339,10740,580950,0.91,7066,0.001
-9.727031349999999,49.63,1.4375839233398438,82,581428,0.04322822391986847,10750,581327,0.9,7070,0.001
-9.883434580000001,49.06,1.574453353881836,82,581926,0.009561456739902496,10760,581825,0.9,7076,0.001
-9.86284616,48.96,1.53229558467865,82,582438,0.030744869261980057,10770,582337,0.89,7082,0.001
-10.361483119999997,50.62,1.5997716188430786,82,582945,0.06916888058185577,10780,582844,0.87,7088,0.001
-10.421093039999999,50.91,1.6898820400238037,82,583690,0.017726615071296692,10790,583589,0.89,7096,0.001
-9.97017782,49.68,1.5257625579833984,82,584082,0.018423017114400864,10800,583981,0.9,7100,0.001
-10.059463820000001,49.18,1.6504464149475098,82,584525,0.023111438378691673,10810,584424,0.89,7105,0.001
-9.85403996,48.64,1.446129560470581,82,584947,0.008387353271245956,10820,584846,0.9,7110,0.001
-9.835725709999998,48.76,1.6666078567504883,82,585469,0.0831560268998146,10830,585368,0.87,7116,0.001
-9.90507953,49.75,1.5472276210784912,82,586026,0.005023425444960594,10840,585925,0.87,7122,0.001
-10.11167913,51.11,1.6317977905273438,82,586539,0.008106707595288754,10850,586438,0.87,7128,0.001
-9.96349322,50.59,1.4377623796463013,82,586985,0.009971357882022858,10860,586884,0.86,7133,0.001
-9.8107095,49.65,1.513572335243225,82,587403,0.0224289633333683,10870,587302,0.88,7138,0.001
-9.365520579999998,49.07,1.6024894714355469,82,587852,0.016783203929662704,10880,587751,0.89,7143,0.001
-9.40986949,47.17,1.4609442949295044,82,588407,0.03631836175918579,10890,588306,0.88,7149,0.001
-9.85330092,48.27,1.4814951419830322,82,588909,0.011063119396567345,10900,588808,0.87,7155,0.001
-9.714170609999998,48.09,1.5064774751663208,82,589334,0.038885004818439484,10910,589233,0.89,7160,0.001
-9.859212059999999,48.27,1.5861282348632812,82,589774,0.03148700296878815,10920,589673,0.89,7165,0.001
-10.0299124,50.64,1.6132413148880005,82,590533,0.007410205900669098,10930,590432,0.9,7173,0.001
-10.16223397,53.33,1.8082247972488403,82,591359,0.014073560014367104,10940,591258,0.9,7183,0.001
-10.322108049999999,57.14,1.6759217977523804,82,592253,0.021921120584011078,10950,592152,0.89,7193,0.001
-10.610321669999998,61.32,1.5336400270462036,82,593117,0.0063287122175097466,10960,593016,0.89,7202,0.001
-11.076197439999998,65.85,1.42794930934906,82,593988,0.009775133803486824,10970,593887,0.87,7212,0.001
-11.314975909999998,67.5,1.6945159435272217,82,594602,0.013141244649887085,10980,594501,0.87,7219,0.001
-11.467848870000005,70.69,1.486379623413086,82,595476,0.05265263840556145,10990,595375,0.88,7229,0.001
-11.360065389999999,72.55,1.5456440448760986,82,596164,0.011974925175309181,11000,596063,0.87,7237,0.001
-11.623769960000002,74.5,1.5301661491394043,82,596784,0.008666958659887314,11010,596683,0.83,7244,0.001
-11.51203157,74.42,1.4042829275131226,82,597216,0.013700682669878006,11020,597115,0.81,7249,0.001
-11.249439349999998,71.68,1.5096944570541382,82,597701,0.013840971514582634,11030,597600,0.82,7254,0.001
-11.11349139,69.94,1.551633358001709,82,598353,0.013698557391762733,11040,598252,0.82,7261,0.001
-10.73146388,65.34,1.6228771209716797,82,598787,0.007297603879123926,11050,598686,0.83,7266,0.001
-10.533129220000001,63.39,1.599636435508728,82,599456,0.0043154568411409855,11060,599355,0.82,7274,0.001
-9.89660091,59.07,1.6430871486663818,82,599895,0.0181970726698637,11070,599794,0.83,7279,0.001
-10.07596646,62.56,1.4079339504241943,82,600858,0.04540920630097389,11080,600757,0.82,7290,0.001
-9.86766424,58.63,1.528193712234497,82,601339,0.02694696933031082,11090,601238,0.81,7295,0.001
-9.91240341,58.7,1.5908873081207275,82,602034,0.010749571956694126,11100,601933,0.83,7303,0.001
-9.491207359999999,56.53,1.5485804080963135,82,602437,0.015072865411639214,11110,602336,0.87,7308,0.001
-9.52821444,56.68,1.5942533016204834,82,602884,0.01666673645377159,11120,602783,0.89,7313,0.001
-9.518447430000002,57.02,1.6615204811096191,82,603403,0.013323117047548294,11130,603302,0.88,7319,0.001
-9.39826128,55.71,1.6490631103515625,82,603924,0.03192199021577835,11140,603823,0.88,7325,0.001
-9.73355311,56.87,1.7203311920166016,82,604474,0.015608470886945724,11150,604373,0.88,7331,0.001
-9.49528267,55.04,1.5463992357254028,82,604960,0.07179150730371475,11160,604859,0.89,7336,0.001
-9.615126429999998,54.84,1.5811020135879517,82,605379,0.011493239551782608,11170,605278,0.88,7341,0.001
-9.3443191,49.75,1.5627315044403076,82,605833,0.022699231281876564,11180,605732,0.89,7346,0.001
-9.2330647,50.61,1.689905047416687,82,606400,0.017949195578694344,11190,606299,0.9,7353,0.001
-9.0913697,48.0,1.5669386386871338,82,606834,0.06396278738975525,11200,606733,0.9,7357,0.001
-9.325101590000001,49.07,1.518502950668335,82,607344,0.009564974345266819,11210,607243,0.9,7363,0.001
-9.27571165,49.36,1.5600314140319824,82,607820,0.007591606583446264,11220,607719,0.9,7369,0.001
-9.181754439999999,48.18,1.5365750789642334,82,608221,0.008074800483882427,11230,608120,0.92,7374,0.001
-9.27378109,47.78,1.6073262691497803,82,608702,0.007835370488464832,11240,608601,0.9,7379,0.001
-8.89858925,46.96,1.6164560317993164,82,609170,0.02971496991813183,11250,609069,0.91,7384,0.001
-9.116661,47.39,1.5587944984436035,82,609699,0.02900451421737671,11260,609598,0.91,7390,0.001
-9.20449099,47.86,1.5010240077972412,82,610165,0.017092842608690262,11270,610064,0.93,7396,0.001
-9.37605138,48.47,1.5044488906860352,82,610680,0.016620231792330742,11280,610579,0.94,7401,0.001
-9.831141749999999,53.44,1.475306749343872,82,611744,0.01562652178108692,11290,611643,0.91,7413,0.001
-9.65168806,53.11,1.7679551839828491,82,612145,0.00869910791516304,11300,612044,0.92,7418,0.001
-9.33304364,51.81,1.6982300281524658,82,612525,0.009362717159092426,11310,612424,0.91,7422,0.001
-9.267186200000001,51.81,1.4803694486618042,82,613001,0.00875241681933403,11320,612900,0.91,7428,0.001
-9.41039643,52.64,1.6190941333770752,82,613485,0.013238886371254921,11330,613384,0.91,7433,0.001
-9.41172171,53.12,1.4034916162490845,82,614014,0.015231147408485413,11340,613913,0.93,7439,0.001
-9.54444417,53.25,1.5420408248901367,82,614495,0.004979726392775774,11350,614394,0.92,7445,0.001
-9.730628509999999,53.38,1.4562236070632935,82,615037,0.029762398451566696,11360,614936,0.91,7451,0.001
-9.83674418,54.01,1.6300764083862305,82,615566,0.0065254829823970795,11370,615465,0.9,7457,0.001
-9.82857825,54.28,1.659228801727295,82,616108,0.0242157019674778,11380,616007,0.9,7463,0.001
-9.51527963,50.35,1.4537837505340576,82,616779,0.008997281081974506,11390,616678,0.92,7470,0.001
-9.846593230000002,53.81,1.6405915021896362,82,617526,0.013639463111758232,11400,617425,0.9,7479,0.001
-9.900540939999999,53.91,1.624786138534546,82,617916,0.011558185331523418,11410,617815,0.89,7483,0.001
-10.249495999999999,54.77,1.4594745635986328,82,618478,0.042282719165086746,11420,618377,0.87,7490,0.001
-10.02088476,53.91,1.671613335609436,82,618876,0.02285143733024597,11430,618775,0.86,7494,0.001
-9.92526394,53.23,1.5165297985076904,82,619337,0.004947911947965622,11440,619236,0.86,7499,0.001
-10.058889330000001,53.49,1.5960772037506104,82,619844,0.011984470300376415,11450,619743,0.86,7505,0.001
-9.81062276,52.94,1.547074317932129,82,620331,0.012474093586206436,11460,620230,0.85,7510,0.001
-9.75464627,52.35,1.5882618427276611,82,620801,0.0364067517220974,11470,620700,0.86,7516,0.001
-9.3039889,50.49,1.4289194345474243,82,621157,0.006444916594773531,11480,621056,0.86,7520,0.001
-9.31753207,49.41,1.4657390117645264,82,621720,0.005381503142416477,11490,621619,0.88,7526,0.001
-9.196833210000001,46.81,1.6161166429519653,82,622207,0.010888898745179176,11500,622106,0.88,7532,0.001
-9.4117951,47.67,1.508247971534729,82,622683,0.012458724901080132,11510,622582,0.88,7537,0.001
-9.088579059999999,46.65,1.5469069480895996,82,623143,0.012250902131199837,11520,623042,0.89,7543,0.001
-9.381449029999999,47.52,1.5840002298355103,82,623628,0.02118822932243347,11530,623527,0.88,7548,0.001
-9.531448819999998,49.48,1.7563084363937378,82,624285,0.030697034671902657,11540,624184,0.87,7556,0.001
-9.217722900000002,48.26,1.3353826999664307,82,624670,0.0201030932366848,11550,624569,0.88,7560,0.001
-9.03088247,47.49,1.675149917602539,82,625080,0.043923016637563705,11560,624979,0.91,7565,0.001
-9.091167500000001,50.02,1.4897476434707642,82,625803,0.02388431876897812,11570,625702,0.89,7573,0.001
-9.74845762,54.6,1.5648152828216553,82,626617,0.013656564056873322,11580,626516,0.88,7582,0.001
-9.39514225,52.79,1.5776739120483398,82,626999,0.03465597704052925,11590,626898,0.88,7587,0.001
-9.45275602,52.73,1.7444777488708496,82,627480,0.013718787580728531,11600,627379,0.89,7592,0.001
-9.37278054,51.96,1.7613152265548706,82,627879,0.02958754636347294,11610,627778,0.91,7597,0.001
-9.490272249999999,53.72,1.4499826431274414,82,628515,0.01657480001449585,11620,628414,0.91,7604,0.001
-9.407443259999999,54.15,1.5474385023117065,82,629043,0.004471530206501484,11630,628942,0.93,7610,0.001
-9.21776981,51.83,1.456766128540039,82,629468,0.008939425460994244,11640,629367,0.95,7615,0.001
-9.302109290000002,52.63,1.4635926485061646,82,629933,0.006485586520284414,11650,629832,0.95,7620,0.001
-9.34843017,52.84,1.5793709754943848,82,630364,0.007704528048634529,11660,630263,0.95,7625,0.001
-9.306018299999998,50.32,1.6478207111358643,82,630835,0.022660210728645325,11670,630734,0.96,7630,0.001
-9.283374950000002,51.18,1.5436179637908936,82,631735,0.0078416857868433,11680,631634,0.96,7640,0.001
-9.877538410000001,57.51,1.5147159099578857,82,632750,0.006315034814178944,11690,632649,0.95,7652,0.001
-9.716918069999998,57.11,1.4747132062911987,82,633191,0.006014338228851557,11700,633090,0.93,7657,0.001
-9.671516859999999,57.35,1.5336840152740479,82,633614,0.03950577974319458,11710,633513,0.91,7661,0.001
-9.41747256,54.87,1.4885656833648682,82,634002,0.022000424563884735,11720,633901,0.92,7666,0.001
-9.37998701,53.85,1.5828218460083008,82,634428,0.007870351895689964,11730,634327,0.92,7671,0.001
-9.70367653,55.87,1.591378927230835,82,635055,0.006054154597222805,11740,634954,0.9,7678,0.001
-9.781591189999999,55.91,1.606201410293579,82,635524,0.005398239009082317,11750,635423,0.9,7683,0.001
-9.821442840000001,56.13,1.482208251953125,82,635977,0.03129727765917778,11760,635876,0.9,7688,0.001
-10.58956601,65.84,1.6026759147644043,82,637419,0.023150064051151276,11770,637318,0.88,7704,0.001
-10.156163170000001,60.71,1.4227862358093262,82,637806,0.01015714555978775,11780,637705,0.86,7709,0.001
-9.788368299999998,57.57,1.499914526939392,82,638507,0.011642873287200928,11790,638406,0.86,7717,0.001
-10.01035479,58.33,1.480897068977356,82,639024,0.02674500271677971,11800,638923,0.86,7722,0.001
-10.367629520000001,62.18,1.6857357025146484,82,639832,0.02620488405227661,11810,639731,0.85,7732,0.001
-10.295268440000003,63.32,1.652645468711853,82,640334,0.055503472685813904,11820,640233,0.85,7737,0.001
-10.179414819999998,64.24,1.4458286762237549,82,640852,0.006244942080229521,11830,640751,0.85,7743,0.001
-10.541885389999997,70.64,1.5904369354248047,82,642119,0.04212569445371628,11840,642018,0.83,7757,0.001
-10.635678559999999,75.27,1.526050329208374,82,643051,0.017391813918948174,11850,642950,0.81,7768,0.001
-11.06332529,80.73,1.618117332458496,82,644050,0.021329376846551895,11860,643949,0.77,7779,0.001
-10.43342332,74.5,1.6226611137390137,82,644869,0.026925327256321907,11870,644768,0.78,7789,0.001
-10.556653650000001,76.42,1.4806466102600098,82,645448,0.01895947940647602,11880,645347,0.79,7795,0.001
-10.868361750000002,75.51,1.4279496669769287,82,646058,0.038876719772815704,11890,645957,0.76,7802,0.001
-11.65290162,79.4,1.630422592163086,82,646964,0.011539403349161148,11900,646863,0.76,7812,0.001
-11.39083696,77.06,1.4563708305358887,82,647538,0.006345572881400585,11910,647437,0.77,7819,0.001
-11.972617080000003,79.79,1.610451340675354,82,648313,0.011612679809331894,11920,648212,0.76,7827,0.001
-12.133643240000003,79.34,1.55157470703125,82,648786,0.03588145971298218,11930,648685,0.73,7833,0.001
-11.50032884,71.67,1.455771803855896,82,649286,0.0160512775182724,11940,649185,0.76,7838,0.001
-11.516563180000002,68.88,1.7099940776824951,82,649939,0.01557996030896902,11950,649838,0.78,7846,0.001
-11.117667660000002,64.07,1.4551397562026978,82,650457,0.007088018115609884,11960,650356,0.81,7852,0.001
-11.224223949999999,63.08,1.5196462869644165,82,651177,0.03145769611001015,11970,651076,0.8,7860,0.001
-11.321639800000003,63.19,1.542260766029358,82,651767,0.016842076554894447,11980,651666,0.82,7866,0.001
-11.493191760000002,66.19,1.5851820707321167,82,652677,0.024335021153092384,11990,652576,0.83,7877,0.001
-10.5598331,61.79,1.5500221252441406,82,653143,0.018586590886116028,12000,653042,0.85,7882,0.001
-10.618510980000002,62.54,1.629884958267212,82,653792,0.05737008899450302,12010,653691,0.87,7889,0.001
-10.378105120000003,59.64,1.4139635562896729,82,654277,0.00599219324067235,12020,654176,0.85,7896,0.001
-10.34697197,59.56,1.4503405094146729,82,654742,0.011691546067595482,12030,654641,0.86,7901,0.001
-10.39078083,61.21,1.66163969039917,82,655407,0.00780282448977232,12040,655306,0.86,7910,0.001
-10.13859117,60.0,1.6648666858673096,82,655939,0.017570436000823975,12050,655838,0.84,7916,0.001
-10.34984798,59.61,1.6747894287109375,82,656418,0.010721731930971146,12060,656317,0.82,7922,0.001
-10.017432969999998,57.01,1.5139880180358887,82,656878,0.03486901894211769,12070,656777,0.84,7928,0.001
-10.235498630000002,58.4,1.5120123624801636,82,657607,0.012101227417588234,12080,657506,0.82,7937,0.001
-9.7641713,54.33,1.5298848152160645,82,658110,0.02063313126564026,12090,658009,0.83,7943,0.001
-9.810887389999998,55.93,1.519627332687378,82,658736,0.0503605455160141,12100,658635,0.83,7951,0.001
-9.67851764,54.78,1.5114177465438843,82,659270,0.01832663267850876,12110,659169,0.8,7957,0.001
-9.718548979999998,58.73,1.585817575454712,82,660150,0.06614792346954346,12120,660049,0.81,7968,0.001
-9.766392839999998,59.87,1.5393660068511963,82,660729,0.012218051590025425,12130,660628,0.82,7976,0.001
-10.02503708,60.02,1.8451203107833862,82,661409,0.011121907271444798,12140,661308,0.82,7984,0.001
-10.654868429999999,64.65,1.525418758392334,82,662404,0.01846998929977417,12150,662303,0.83,7997,0.001
-10.62884908,64.91,1.7289756536483765,82,662909,0.012402661144733429,12160,662808,0.84,8003,0.001
-10.800418459999998,66.14,1.5311672687530518,82,663492,0.042933061718940735,12170,663391,0.84,8010,0.001
-10.64820595,64.04,1.5317528247833252,82,664011,0.015378606505692005,12180,663910,0.83,8017,0.001
-10.683411600000001,64.32,1.559858798980713,82,664542,0.06738340109586716,12190,664441,0.84,8023,0.001
-10.53858839,62.38,1.3908233642578125,82,664974,0.07548947632312775,12200,664873,0.84,8029,0.001
-10.893545519999998,62.81,1.6191655397415161,82,665551,0.004451693035662174,12210,665450,0.85,8036,0.001
-10.726041139999998,59.89,1.7267634868621826,82,666139,0.0404345765709877,12220,666038,0.86,8044,0.001
-10.645033660000001,58.34,1.6945037841796875,82,666563,0.006584987509995699,12230,666462,0.85,8049,0.001
-10.522217379999999,56.7,1.573396921157837,82,667079,0.01379172969609499,12240,666978,0.84,8056,0.001
-9.995108759999999,50.68,1.5866503715515137,82,667472,0.005588569678366184,12250,667371,0.85,8060,0.001
-10.01986979,51.01,1.6645845174789429,82,668010,0.008950889110565186,12260,667909,0.86,8067,0.001
-9.88640549,49.59,1.4856078624725342,82,668451,0.05397462099790573,12270,668350,0.86,8072,0.001
-9.61207937,48.6,1.6660332679748535,82,668871,0.006868504919111729,12280,668770,0.89,8078,0.001
-9.41944679,47.87,1.7061197757720947,82,669329,0.016642853617668152,12290,669228,0.88,8084,0.001
-9.354072689999999,47.26,1.5286459922790527,82,669700,0.007532255258411169,12300,669599,0.89,8089,0.001
-9.30984842,47.1,1.809507131576538,82,670261,0.009046688675880432,12310,670160,0.9,8096,0.001
-9.46892034,46.63,1.4396088123321533,82,670802,0.008614505641162395,12320,670701,0.9,8103,0.001
-9.430405550000001,46.4,1.8421177864074707,82,671203,0.0082260612398386,12330,671102,0.9,8108,0.001
